SEQN,K2_cluster,K2_max_posterior,K2_norm_entropy,K3_cluster,K3_max_posterior,K3_norm_entropy,K4_cluster,K4_max_posterior,K4_norm_entropy,K5_cluster,K5_max_posterior,K5_norm_entropy,K6_cluster,K6_max_posterior,K6_norm_entropy,K7_cluster,K7_max_posterior,K7_norm_entropy
95977.0,1,0.9999431193046009,0.0008841737436386687,2,0.9999843533500132,0.00017184372384137248,3,0.9985569248893174,0.00784911573768119,1,0.9990078198891962,0.0050336573998247406,0,0.9989566616663266,0.004581385479514984,0,0.9999994823092625,4.159707584806139e-06
95990.0,1,0.9999696647817723,0.0004990543805860289,2,0.9657464825858112,0.13605912648098967,1,0.9893009423322574,0.04270499116022284,4,0.9914608563696682,0.03077430797728831,5,0.9988297807274782,0.005115494435659563,6,0.9478240555709823,0.1229774361785035
95991.0,0,0.9543675102506943,0.26754604985443003,1,0.5065866416747822,0.6308508497630192,0,0.9987662649824538,0.0068517508133423815,0,0.9975471117355982,0.01153126051824876,1,0.9999130581985014,0.0005169353307226187,2,0.9999967708956863,2.2755380151078644e-05
96008.0,1,0.9991418068092737,0.009979487275029316,0,0.9994763787070033,0.004094687388532215,2,0.9999492551669201,0.0003993398265643958,3,0.9979208631618631,0.009295203114362953,3,0.9992495151759372,0.0034838598301733105,1,0.9929800353422761,0.021946823036967513
96031.0,1,0.9987914490578609,0.013456403685657812,2,0.9999786899303,0.00022804101338633578,1,0.9969575648790685,0.014911293565546005,1,0.9886525609559691,0.038588196704058525,5,0.8934954032947077,0.18928016828237637,6,0.9140360113095927,0.15062389062359144
96035.0,1,0.9999535397413023,0.0007357588184354571,2,0.9998555757206113,0.0013850437893454042,1,0.9999869310045141,0.00012219981840224577,4,0.999721982857562,0.0016137355683895232,5,0.9998215682203556,0.0009637249575505776,6,0.9992229896296708,0.003448499305889442
96048.0,0,0.9655722307881015,0.21613251329765829,0,0.9446885452798354,0.1947031770400656,0,0.9906236863576647,0.03831597217905369,0,0.9921870321653754,0.028389351004208495,1,0.9999844167987693,0.00010508120992988926,2,0.9999677131682335,0.00018817034556404034
96050.0,1,0.9977751938209053,0.0228113685188822,2,0.9987766868552695,0.008586350608859811,1,0.8006053642619949,0.3604416445019393,1,0.9999733976501289,0.00019221073602170485,4,0.9836830214441024,0.04653784215099735,0,0.9939525916579903,0.02069202361379439
96064.0,1,0.9997195425107174,0.003713936702452167,0,0.9998014875148526,0.001750847539292251,2,0.9997422118541557,0.0017236832421487465,3,0.999848826467934,0.0009642962284068605,3,0.9999249089392301,0.00044181993760284745,1,0.9996247498760538,0.001713976262583504
96074.0,1,0.8467339013225449,0.6179537223007148,2,0.9838298128936569,0.08218948436598879,3,0.9842353187059608,0.06522387203775029,2,0.9790665151320412,0.06885231804788536,2,0.9959905840838579,0.016077698737557437,3,0.9993639084716499,0.0029575982842494895
96093.0,0,0.9999967753189035,6.347818534932426e-05,1,0.9999999120230111,1.3810941360574618e-06,3,0.9999999999930722,1.3617875207572078e-10,1,0.9999999993019273,9.578242200501529e-09,4,0.9999999999979039,3.2674532787917445e-11,3,0.9999999983942445,1.753529901799813e-08
96097.0,0,0.9791631013129113,0.14611405374487127,0,0.8197818346662014,0.42948520969457393,0,0.9713834906507118,0.09455151833752018,1,0.7286193128545808,0.41839113244035453,1,0.9995403129374186,0.0024097432065816973,2,0.9994860243227734,0.0023454662840438753
96103.0,0,0.9999137588361636,0.0012887790398585432,1,0.9975577489429418,0.015591491665770776,3,0.9999999995959854,6.794632116992468e-09,1,0.9998927780930468,0.0006755711339477168,4,0.9999681366070498,0.000201912227252823,3,0.9995062482042805,0.0021855059048351308
96116.0,1,0.999805353867848,0.002680163046080585,2,0.9999773394409173,0.00024155304363671627,1,0.9999868767472968,0.00011666425940152244,4,0.6633637068907478,0.3969178969771101,5,0.9684588913307669,0.08447090356105372,0,0.9856168997016079,0.040813592581154856
96124.0,0,0.9999999999999858,6.336144485568123e-13,1,0.9999999999759694,5.567213644705015e-10,3,0.9475369253947017,0.1483845936322499,0,0.9999995000032385,4.818417146875483e-06,4,0.9988312109816329,0.0050908588942558675,0,0.9999953399500622,3.179441264513895e-05
96133.0,0,0.9650486121838215,0.21864506178213888,1,0.9921584979504302,0.04171519535304195,0,0.9977838067979717,0.011367738369332922,2,0.999999130459338,8.079989726252046e-06,1,0.9999999100035422,8.672004003503659e-07,3,0.999999677737025,2.6411526060329378e-06
96140.0,0,0.9969153954691686,0.030171030272405867,1,0.9451530853920381,0.1934875833456191,0,0.9997672106529023,0.001573622615325647,0,0.9998498943176574,0.0009748407478246443,1,0.9991300189337401,0.003940063450027694,2,0.9999971030361618,2.04730082577999e-05
96150.0,1,0.9133365659781618,0.42523362918174534,0,0.9979148922452432,0.014774560809773447,0,0.9998520480494566,0.001103246401071777,0,0.9972964057430381,0.011708220478262301,0,0.9998613911133777,0.000771560977800146,5,0.999913361231302,0.00046124894500801285
96160.0,1,0.9994815446741994,0.006405937411629405,0,0.7175508587731657,0.5477073816307686,1,0.959808965323995,0.12164553176164793,3,0.9980979192978181,0.008906213863073551,3,0.9989927152517319,0.004453002450976224,5,0.9984826407973347,0.006341028545287369
96186.0,1,0.9929979117807963,0.0601873687863761,0,0.9997276331787173,0.002309720866099513,3,0.9989602053469095,0.00591296699277967,3,0.9983629765602956,0.007545254465708382,2,0.995710400664616,0.016146296282199175,3,0.9944274213125085,0.017742492664421457
96196.0,0,1.0,5.143063467521784e-14,1,0.9999999985940278,2.7364783815291053e-08,3,1.0,7.698578068763589e-14,2,0.9686068280874629,0.0867086017054416,2,0.979348687874289,0.056125387572120745,3,0.9999613275969886,0.00022179756474802813
96198.0,1,0.9999964284087578,6.978065699754349e-05,2,0.989681605440915,0.05232470716842584,1,0.9985480698408947,0.007891952588885628,4,0.9995166306127544,0.002594133875728808,5,0.9993958154802921,0.0028376948500276567,6,0.9994243121995499,0.0025950279390535864
96205.0,1,0.896546539255736,0.4798481767893989,0,0.9503664042401564,0.17990142712579296,2,0.9822219915953162,0.06804356495324769,3,0.9900696055679749,0.03811125427465308,3,0.9867104469431872,0.04091228011805179,2,0.7920589968141182,0.27012565655274345
