SEQN,K2_cluster,K2_max_posterior,K2_norm_entropy,K3_cluster,K3_max_posterior,K3_norm_entropy,K4_cluster,K4_max_posterior,K4_norm_entropy,K5_cluster,K5_max_posterior,K5_norm_entropy,K6_cluster,K6_max_posterior,K6_norm_entropy,K7_cluster,K7_max_posterior,K7_norm_entropy
97268.0,0,0.9650480399214242,0.21864780129820993,0,0.9114380118730977,0.305271087857182,1,0.9253168963344303,0.23475670394534892,3,0.8753545212134869,0.2582508567479617,1,0.8386199144388311,0.29726896190547436,5,0.7108596670517979,0.4175830267979183
97270.0,0,0.9992753546754587,0.008603430984480026,1,0.9478414552632107,0.18669477754739375,0,0.7973297337781721,0.39141255178268985,1,0.7580776883830098,0.38657969779345686,5,0.867620852362509,0.24635987061092066,2,0.9363215681672841,0.13918571216726577
97272.0,1,1.0,5.143063467521784e-14,2,0.999999999972573,6.321368831394162e-10,2,0.9999999844327335,2.1311288977242076e-07,4,0.9999986551171978,1.213257521227732e-05,4,0.9999994684673643,4.58256320483637e-06,3,0.9999998886487864,1.0103748505952462e-06
97275.0,0,0.999890525955681,0.0015982925392658976,1,0.9997255891403923,0.0023392683753601013,0,0.9989102930600684,0.0064077705745759295,1,0.9930029624044783,0.027510255595752278,5,0.9911583868554632,0.032258447446418016,2,0.9889175619369079,0.034892611572985094
97277.0,0,0.9979968585136705,0.020842224586023417,0,0.7492038350823594,0.5156304330927785,3,0.7672747881008862,0.4416107332689127,3,0.9233615957958342,0.19882058950973103,1,0.9592918684712919,0.12085684513831149,5,0.947654286486922,0.1418020519492438
97278.0,0,0.9987935638882735,0.013435906694493627,1,0.6069565807309226,0.6104737843796934,3,0.8511259365300842,0.32816765603115855,0,0.7331403984741582,0.38817249377256896,5,0.6490393597224972,0.38883070992233626,2,0.8903536862094868,0.19021538093065246
97280.0,1,0.7327598360883255,0.837476509293467,0,0.5378595423807659,0.6713511503338647,2,0.7503357147245128,0.503329260577233,4,0.6751210739096907,0.44433749570777714,1,0.7053528099026716,0.3520766318608518,3,0.7794930129271372,0.3451912388103278
97284.0,0,0.8664814692808711,0.5670094069096913,1,0.8909709926694809,0.37974887710818217,1,0.5406546251162099,0.5072923870115702,2,0.9048192471131182,0.20347510580338435,2,0.79586189799945,0.36724546111391504,0,0.8911363957104836,0.2324326667584006
97289.0,0,0.9722333217462931,0.183065132409919,1,0.9987443928010732,0.009059788690084235,0,0.9972507390664463,0.014082513746391103,1,0.9566902537273811,0.11110009435873447,5,0.9612482984846522,0.10670742770152421,2,0.7254469324457882,0.34390559467363147
97293.0,0,0.9958131283966013,0.03910363165077753,1,0.7401356524934265,0.5262550140174863,3,0.6247009580648091,0.5992976383224489,0,0.7350351670451725,0.45431901386866985,0,0.5947610342139135,0.5129932859501849,2,0.5190156369331292,0.4436655326666391
97297.0,0,0.9221937151587442,0.3944019339646005,0,0.960375065104645,0.1606462953779614,3,0.683887673191535,0.5153738411246942,3,0.5207103122584803,0.5994546566920578,1,0.905815278617445,0.2079212364594434,5,0.9514931610499541,0.1189634825997336
97299.0,0,0.9994362199378044,0.0068977747570113795,1,0.7291185193042278,0.5324276629539358,3,0.393420157298559,0.7867594957485383,3,0.8304717138726416,0.374106758522866,1,0.8843950284563328,0.26975810094680597,5,0.8334614711903335,0.3103131501300002
97301.0,0,0.9448460224385814,0.3078997719000642,1,0.8263765354897705,0.47272170140704983,0,0.8137436258133914,0.42085849759786065,1,0.6520062035580633,0.5822715811721961,3,0.8483215741652014,0.31525441957093997,4,0.6751519190191315,0.47364339462692623
97304.0,0,0.994301562843153,0.05068072983757385,0,0.9523327872438136,0.17552869858693548,3,0.9413039919253988,0.17336974109244718,0,0.8546966799384016,0.2954751263145801,0,0.7434368754033424,0.4625243298414531,6,0.46144856834955994,0.63843262944295
97305.0,0,0.9998679667344635,0.0018919588898571398,1,0.9816189639295686,0.0835925317302287,0,0.8583130683617909,0.33631330192157427,3,0.4940902955272954,0.5338921480847282,1,0.5611212888814402,0.4764060445326873,2,0.5687324147081385,0.46079705641495927
97306.0,0,0.9773656426628758,0.15598659863870692,0,0.8435501250135022,0.39861170431447646,3,0.9951560953820224,0.02274409559503238,0,0.9910112233746416,0.034095101300834436,0,0.9811117701769093,0.057089226857314386,6,0.8867253894479247,0.2098258234996871
97307.0,1,0.9091481769062025,0.4393067187261735,0,0.9343319164423631,0.22135768831985564,3,0.5252735982494704,0.700916926970233,0,0.9012323428929436,0.23226671393382034,0,0.928588768766525,0.1806330347200686,6,0.5633129889181133,0.4950720561209321
97308.0,0,0.9666838892817721,0.21075862654027244,0,0.6589820906669673,0.598860917873726,1,0.8654710031338104,0.33863945789736855,2,0.8472818991501485,0.3464639230383563,2,0.6814265274429825,0.4408856488042061,1,0.589407789631949,0.5137998718167732
97316.0,0,0.9915594591947098,0.07026782396331939,0,0.9120523917782904,0.27384274635661937,3,0.9837953634581026,0.06699614150777318,0,0.570513900062986,0.45561868259258154,1,0.6464203632098037,0.4145483586402282,5,0.8356120236761568,0.2768342835778246
