SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,max_posterior,entropy_raw,entropy_norm
101626.0,1.3017047527900515e-11,0.9997035942744058,6.136707055702345e-05,0.00023503864201956893,0.9997035942744058,0.00285546570120235,0.002059783103276578
101647.0,1.858683163953805e-05,0.9999802297105909,9.141816315135068e-10,1.1825435881255653e-06,0.9999802297105909,0.0002383957101892287,0.0001719661544296014
101659.0,1.9663224279687155e-09,0.9999962047352511,3.1782125134853133e-06,6.150859143343158e-07,0.9999962047352511,5.286493142636307e-05,3.813398720287456e-05
101662.0,0.054130819475397864,4.615316884868921e-16,0.9458691798370221,6.87579371146138e-10,0.9458691798370221,0.2105030878997866,0.15184588050241785
101664.0,8.291031093148539e-07,0.7303024222248188,0.01633068386742562,0.2533660648046455,0.7303024222248188,0.6445904866031813,0.46497374921330675
101668.0,0.009499416942076089,1.2699401392380937e-05,0.9904878126514591,7.100507309814062e-08,0.9904878126514591,0.053845414746228955,0.03884125641449699
101677.0,0.0008777446066255577,3.8894873386415776e-08,0.9990498429236951,7.237357480446875e-05,0.9990498429236951,0.007818057396397888,0.005639536317584257
101681.0,8.210624319285535e-06,0.9998992956435245,5.110279106117938e-06,8.738345305020816e-05,0.9998992956435245,0.0010757275668791533,0.0007759734130420526
101693.0,0.9299180916718308,0.000935578476681483,0.0007595131008303305,0.06838681675065754,0.9299180916718308,0.2629999875730379,0.1897143889127404
101711.0,0.0889220111832591,2.2935007436723205e-08,0.8741660071662822,0.03691195871545096,0.8741660071662822,0.4545341375672166,0.3278770730914827
101716.0,0.08785964216066877,0.011746234488140956,1.4200326479499817e-06,0.9003927033185428,0.9003927033185428,0.360370993765616,0.25995272279294085
101718.0,0.010459146808085289,3.0437039718204436e-06,2.183108877791812e-12,0.9895378094857568,0.9895378094857568,0.058142553620077156,0.041940986886152984
101725.0,3.207193775618124e-10,0.9999999148480719,7.7046411557861e-10,8.406074531058343e-08,0.9999999148480719,1.4778250789032367e-06,1.0660254563175203e-06
101731.0,0.00016106269397929228,5.673169627437951e-08,0.9995409404765934,0.0002979400977323485,0.9995409404765934,0.004285438542703146,0.003091290466796128
101733.0,0.0001111350268048138,0.9997693341533763,0.0001195308198193925,6.490846089142713e-21,0.9997693341533763,0.0023220922554675395,0.0016750354907248436
101740.0,1.4452080445811049e-09,0.9961812479587447,1.1860692465336985e-05,0.003806889903582897,0.9961812479587447,0.02515397362973134,0.01814475650713258
101742.0,0.9798796360290176,3.4220557068268465e-31,0.02003409526921998,8.626870176191397e-05,0.9798796360290176,0.09906360162392859,0.07145928339772083
101758.0,1.0461868405681694e-07,3.201269482770762e-07,0.9986607465149002,0.0013388287394671828,0.9986607465149002,0.010202462719495806,0.007359521185135563
101763.0,1.5565317652897558e-06,0.9914490821314543,3.384812748720678e-07,0.008549022855507108,0.9914490821314543,0.04925003192419085,0.03552638841032663
101768.0,5.6764404963153494e-06,1.3450220624069747e-05,0.9999808733388794,5.843978105374161e-21,0.9999808733388794,0.0002385578619584937,0.0001720831222062964
101775.0,3.61614909595287e-05,8.611221717488504e-05,0.9998777262916931,1.710833483373393e-13,0.9998777262916931,0.0012981066908605982,0.0009363860427246838
101793.0,0.0036270531702688523,2.2130906036592103e-08,0.996371978032738,9.466660877650803e-07,0.996371978032738,0.02401657932210693,0.017324299943560047
101799.0,2.1635269906681607e-08,0.995070153685368,0.004929824679361155,4.944435952020431e-16,0.995070153685368,0.03110751269947606,0.022439327152962284
101802.0,5.137380983950858e-16,0.9999995640461554,1.7739682547854627e-08,4.182141603363623e-07,0.9999995640461554,6.8949872958386814e-06,4.973681989349435e-06
101821.0,0.00023021725105578893,0.9606221902491892,1.577875699268637e-06,0.039146014624055016,0.9606221902491892,0.16739257709105243,0.12074822042544242
101822.0,0.0351218080766632,2.1536644362140143e-06,0.9644737874637629,0.00040225079513764447,0.9644737874637629,0.1556812044517653,0.11230025081109131
101828.0,2.7260654633794177e-05,0.9886054383703281,8.86946550988265e-08,0.011367212280382776,0.9886054383703281,0.06250860868097499,0.04509042987845572
101830.0,1.0598848858264212e-06,0.0060830846934288125,3.096196601054391e-08,0.993915824459718,0.993915824459718,0.03711812433887529,0.02677506695539766
101845.0,0.9999484044454204,4.779559950077617e-05,3.1394984763192602e-12,3.7999519414971055e-06,0.9999484044454204,0.0005745178920935233,0.00041442705691265334
101848.0,7.005242175853708e-07,0.999998171294879,9.522595982309663e-09,1.1186583068686265e-06,0.999998171294879,2.72614171809098e-05,1.9664955687251877e-05
101851.0,0.9515164345681143,1.7792495931640292e-07,0.04848338750182718,5.100361210157368e-12,0.9515164345681143,0.19402815767416648,0.13996173043467092
101861.0,1.0284673242330144e-12,0.9985645204813283,3.284588415140947e-12,0.001435479514357081,0.9985645204813283,0.010831465696196226,0.00781325092273061
