SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,max_posterior,entropy_raw,entropy_norm
96681.0,0.9998197879582532,7.783498348850016e-09,0.0001085152585459502,7.168899970374129e-05,0.9998197879582532,0.0018550762078752133,0.001338154622786337
96705.0,2.86071402522787e-08,0.007514076394570606,0.9924281452509761,5.774974731413445e-05,0.9924281452509761,0.044858390982909974,0.032358489106651206
96708.0,0.9999835163285496,5.4828045972329754e-14,1.6483640675382858e-05,3.0718415959323595e-11,0.9999835163285496,0.00019802095863521735,0.00014284192750755332
96725.0,0.011191840553211017,0.014506070928608637,0.971454494837911,0.0028475936802678853,0.971454494837911,0.15651175205873322,0.11289936426798872
96748.0,0.9999989405384183,4.212284306998442e-13,1.1624406808500806e-09,1.0582987202899035e-06,0.9999989405384183,1.5644358765072854e-05,1.1285019404129197e-05
96750.0,0.00794577305298173,2.4416426507403928e-32,3.805813127170038e-09,0.9920542231412066,0.9920542231412066,0.04633292694292605,0.03342214196521503
96756.0,0.9989651766647866,7.656449494908602e-18,1.3348897894381385e-08,0.0010348099863151231,0.9989651766647866,0.008147334962810723,0.005877059873654149
96766.0,0.9999640776886585,1.2050313478822434e-05,4.441488022481141e-08,2.3827582982048474e-05,0.9999640776886585,0.0004267971856261437,0.00030786909158410196
96793.0,1.883156790107636e-07,1.2658578462296912e-05,0.05440337318024064,0.9455837799256158,0.9455837799256158,0.2114398402612897,0.15252160449565863
96810.0,0.6077434162746013,0.392253012206434,3.376883863112391e-06,1.9463510248742195e-07,0.6077434162746013,0.6697925699176066,0.4831532095222027
96826.0,5.328246761967746e-06,0.9973178311810418,0.0026731884796832666,3.6520925137733106e-06,0.9973178311810418,0.018626252315023017,0.01343600092261514
96844.0,1.537522114876867e-23,5.36852128170061e-68,8.939137607188895e-14,0.9999999999999076,0.9999999999999076,2.8462800403718712e-12,2.0531570496128686e-12
96848.0,1.3490147208393217e-47,0.0,7.560658690463345e-58,1.0,1.0,1.067249536536822e-13,7.698578068763589e-14
96852.0,2.2044400797992605e-08,2.561783062265102e-07,0.99987259084283,0.00012713093446318206,0.99987259084283,0.001272079540608923,0.000917611422426402
96860.0,0.23339145957974755,0.7665857235879672,1.9392248789715978e-05,3.4245834942973245e-06,0.7665857235879672,0.5436121852394341,0.3921333019058721
96865.0,0.00013461724902422603,0.9998601342362302,5.213194040950961e-06,3.5320703042373826e-08,0.9998601342362302,0.0014037306287522707,0.0010125776084224237
96885.0,1.5126244548266547e-08,1.395222667578652e-06,0.9999724983890032,2.6091262084050213e-05,0.9999724983890032,0.00032194947164014754,0.0002322374530760314
96890.0,2.6043279756927578e-14,0.9999988738329311,1.1257101889556867e-06,4.568527995478896e-10,0.9999988738329311,1.6554953650406735e-05,1.194187476679422e-05
96898.0,4.831583192274343e-23,0.0010314059175360907,0.998864261571393,0.00010433251106923212,0.998864261571393,0.009184411806179578,0.006625152683128663
96899.0,2.3121825385038717e-17,0.9991259904785336,0.0008736496994122063,3.598220545123732e-07,0.9991259904785336,0.007031933622085794,0.005072467882221771
96901.0,2.434990845211102e-06,0.9999858453129091,1.1682504819550556e-05,3.719142481376558e-08,0.9999858453129091,0.00017894755854700974,0.0001290833776474792
96907.0,0.9879779566009761,0.0004677288318033174,0.010990448034834358,0.0005638665323873678,0.9879779566009761,0.06932889737113648,0.05001022821381925
96922.0,4.150822449361733e-14,8.222255532745009e-07,0.9999756560057542,2.352176865243149e-05,0.9999756560057542,0.000286549338769338,0.00020670165500626776
96925.0,2.1670525087158173e-72,2.3117647948822877e-165,1.0,2.926867875464261e-26,1.0,1.067249536536822e-13,7.698578068763589e-14
96926.0,7.963481269854246e-23,0.9996453005298873,0.0003543474860003766,3.5198411345185486e-07,0.9996453005298873,0.0031752400998492367,0.0022904515728421355
96939.0,0.17674000599955264,0.8231897398458762,1.5066996216393786e-07,7.010348460948854e-05,0.8231897398458762,0.4671435627922247,0.33697285071177235
96951.0,0.000998754167858526,1.7028206566101678e-34,0.8228347293757747,0.17616651645636658,0.8228347293757747,0.47323553036834637,0.34136727641743586
96954.0,4.0743667873852826e-46,6.638823515313574e-131,1.1122575476793138e-34,1.0,1.0,1.067249536536822e-13,7.698578068763589e-14
96970.0,0.9994478442308027,2.8580940908740435e-05,1.0382423113495062e-08,0.0005235644458641259,0.9994478442308027,0.004806681067861309,0.0034672874698691886
96992.0,2.361451047786157e-08,0.9986627104358314,0.0012799465200655548,5.731942959116641e-05,0.9986627104358314,0.01042228427875854,0.007518088921849976
97000.0,1.9358207450359917e-07,8.188244003264824e-22,0.9998506559936997,0.00014915042422657612,0.9998506559936997,0.0014664232074771656,0.0010578007446358972
97003.0,1.490417471626739e-14,0.999840106478727,0.00015984263095622546,5.089030061600838e-08,0.999840106478727,0.0015579710811460495,0.0011238385763089112
97011.0,0.000768807923270636,0.999091342352411,0.00012627627593300958,1.3573448384455003e-05,0.999091342352411,0.0077068221123825255,0.005559297021273837
97032.0,2.249265444313079e-15,1.8966925133342577e-05,0.999980918080009,1.149948548470977e-07,0.999980918080009,0.00022714301613200558,0.00016384905147310313
97041.0,0.9911375410832489,0.008862283827560897,1.084336251157663e-10,1.7498075786963876e-07,0.9911375410832489,0.05070851289909923,0.036578460045192246
97042.0,5.502131212908461e-09,0.9999962007139462,3.7914340804352248e-06,2.34984229351529e-09,0.9999962007139462,5.127819319207117e-05,3.698939751197364e-05
97044.0,1.0466505887546593e-05,0.9999722479885498,1.727729245191645e-05,8.213112340279747e-09,0.9999722479885498,0.00033739223351414796,0.0002433770510626562
97048.0,0.9982505884149686,0.0017435074524413125,3.7432274488466507e-07,5.529809844183842e-06,0.9982505884149686,0.012894869078319578,0.009301681836102048
97060.0,5.870925313501385e-27,0.9999486736015563,4.988460172532257e-05,1.441796716702921e-06,0.9999486736015563,0.0005648634971907958,0.000407462883088179
97064.0,0.00520344381318554,0.7287603093430052,0.26599064994652283,4.5596897288146184e-05,0.7287603093430052,0.6106549318380083,0.4404944209285413
97065.0,1.0683111669543556e-13,0.00081364873135443,0.9991147963854414,7.155488309624581e-05,0.9991147963854414,0.007356088628195913,0.005306296292118971
97067.0,2.0793724784988154e-06,0.11293379505777698,0.8869745483187915,8.957725095459554e-05,0.8869745483187915,0.35354829198399057,0.25503118378003325
97077.0,0.998892885448943,1.0160450879917257e-21,6.731335874578294e-13,0.001107114550384858,0.998892885448943,0.00864152107676114,0.006233539801590376
97093.0,0.9884535394265287,0.011541274069982507,2.51576515559024e-09,5.183987723175005e-06,0.9884535394265287,0.0630378330797921,0.04547218458630116
97094.0,0.011262857852963267,0.9887371148984839,5.176336836373316e-10,2.6730917593873195e-08,0.9887371148984839,0.06172763493431182,0.044527076402768
97095.0,0.9451587672806094,0.0018716824564840536,0.05225434693404059,0.0007152033288645319,0.9451587672806094,0.22448085649470553,0.16192870921970937
97108.0,5.587306371219727e-11,7.283513471223284e-15,0.9999928735119911,7.126432129463593e-06,0.9999928735119911,9.158811651095311e-05,6.606686074735633e-05
97131.0,0.9689986385549164,0.030995683628064034,1.2062313376809723e-09,5.676610789955446e-06,0.9689986385549164,0.13826050072792667,0.09973386937550237
97137.0,1.902319382879211e-11,0.999999999979778,9.965082098322765e-19,1.1996228840691048e-12,0.999999999979778,5.227812555568158e-10,3.7710696243076205e-10
97138.0,3.86576121382622e-05,0.9999609452339191,3.6376003191329456e-07,3.339391046873098e-08,0.9999609452339191,0.00043781324684034705,0.0003158155000260322
97147.0,0.012587429231709697,0.9874110478941919,1.3931971458818583e-06,1.2967695091855787e-07,0.9874110478941919,0.06760093468830404,0.04876376661713747
97153.0,5.150251979685158e-19,5.631292822565986e-41,0.9942132195592669,0.0057867804407313785,0.9942132195592669,0.03558453444174355,0.025668815685722973
97166.0,0.999966479998203,1.3850229056412239e-08,1.9136963313916773e-06,3.159245523629983e-05,0.999966479998203,0.00038634642323312116,0.00027869003443180626
97174.0,0.0002140063419046251,0.015983435741405507,0.9837979719371721,4.585979516630276e-06,0.9837979719371721,0.08404540599516185,0.060625945219359774
97177.0,8.964534386500368e-11,7.111600007800695e-37,0.8956235016968518,0.10437649821350263,0.8956235016968518,0.33459406535730984,0.24135859940093432
97186.0,6.261243159025846e-60,8.198048605515895e-79,1.0825845972391443e-20,1.0,1.0,1.067249536536822e-13,7.698578068763589e-14
