SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,P_cluster_5,max_posterior,entropy_raw,entropy_norm
100698.0,2.4944678795653423e-10,0.9999787457073358,1.1308678563489816e-07,2.1140954133736294e-05,2.2968327296231354e-12,0.9999787457073358,0.00025063601936066177,0.0001557289146877384
100705.0,2.1287350294788542e-05,0.00015832726158365008,0.0008967500796604342,0.9986739426660746,0.00024969264238495933,0.9986739426660746,0.01130319829877946,0.007023071975286452
100713.0,3.5031373707106395e-10,0.9989353958727621,4.792474066020549e-06,0.0010584340992880548,1.3772035708195683e-06,0.9989353958727621,0.008392625977701743,0.005214631712638611
100714.0,3.4004338267950564e-09,0.871131612928012,6.660676840987675e-09,0.12886836512523345,1.1885643840972147e-08,0.871131612928012,0.3842302671877109,0.23873568791889854
100715.0,8.568921882168535e-07,0.6019732165954167,6.632635731688075e-08,0.3980105184023118,1.5341783724063234e-05,0.6019732165954167,0.6723878908265858,0.4177780861454121
100720.0,9.108698470049432e-06,8.532007170026166e-12,0.999830374126105,0.00016051716142520086,5.468424579478955e-12,0.999830374126105,0.0016777860048797664,0.0010424670575470024
100727.0,2.0563582498984649e-07,0.05178484084368313,0.8847438326616134,0.06347077002988183,3.5082899636330417e-07,0.8847438326616134,0.43666883628115777,0.271317602814975
100780.0,3.997368207950007e-07,0.027043525084424997,0.00010475485140013516,0.9708177735465486,0.0020335467808065694,0.9708177735465486,0.13995738840721417,0.0869604147671306
100801.0,0.000914972027807699,0.00011619824240172273,0.9986855589620205,0.0002832600946475211,1.0673123964964036e-08,0.9986855589620205,0.011082255194517115,0.00688579230605821
100860.0,1.2329461727386416e-05,4.617774676000582e-20,5.527866910206998e-11,0.9999876704829648,2.962823044849095e-14,0.9999876704829648,0.00015169705122048386,9.425467739296543e-05
100866.0,1.5367108781801096e-05,9.570837322439078e-10,0.9999490495827572,3.5582351375822975e-05,5.927074963263211e-21,0.9999490495827572,0.0005857805195238176,0.00036396590076462663
100874.0,2.6429389397080328e-06,0.017658893828912656,0.9823083277183838,1.9575112316914828e-07,2.9939762641101054e-05,0.9823083277183838,0.08916347687984261,0.05540038307224447
100881.0,8.486076848220941e-05,2.8452441649350397e-28,0.9999145066006427,6.326308739716076e-07,2.0687286299322475e-16,0.9999145066006427,0.0008900466854406223,0.0005530170990532485
100892.0,2.2755677215635724e-08,0.14069422202390958,0.8593057549722759,2.481364199158273e-10,2.725832579118916e-19,0.8593057549722759,0.4062221261401477,0.2523999981619551
100895.0,1.4969583248512027e-06,0.0034496337531904416,1.8546677624351758e-09,0.003642650114238422,0.9929062173195792,0.9929062173195792,0.0470999711256546,0.02926485747711821
100896.0,0.00027765522334328676,3.523511102179952e-08,1.3547666583424186e-05,0.9996896452809897,1.911659397071034e-05,0.9996896452809897,0.0029442267851414266,0.0018293509568745047
100898.0,5.228941169369465e-07,0.0034807158719631424,4.3450341757123175e-07,0.9964892665622694,2.9060168232793615e-05,0.9964892665622694,0.02352471078037496,0.01461672463325807
100911.0,1.3323326705721967e-05,2.489272430742653e-07,0.9999839272462324,2.5004495863550715e-06,5.023385879563795e-11,0.9999839272462324,0.00020168001689754766,0.0001253108401010192
100928.0,5.193925779251603e-08,0.9702401016757363,0.029759846126403255,5.6414658471354574e-11,2.0218653108071207e-10,0.9702401016757363,0.13390730373384344,0.08320128580252167
100929.0,3.658004500684397e-08,0.9997046011984518,1.6368302060263508e-06,0.00029215365764117634,1.571733654509887e-06,0.9997046011984518,0.0027164060873343865,0.0016877979985112422
100934.0,5.9584339810185186e-08,0.009359164312816085,5.288264907723456e-13,0.990640776102307,8.365790271938068e-15,0.990640776102307,0.05303667372271779,0.032953538196764345
100935.0,2.560743196383155e-07,0.002777195206711711,0.9972225105275477,1.606908290312304e-10,3.803073092391125e-08,0.9972225105275477,0.01912561110308606,0.011883410323148564
100952.0,1.3910030376005972e-07,0.00042154599525880517,0.9991445888344516,0.00043365328677325476,7.27832114950996e-08,0.9991445888344516,0.007492409112178251,0.004655295525409113
100965.0,6.469312497719264e-12,0.9999995344844113,2.693795623533752e-07,2.8250528356186457e-11,1.9610130620529047e-07,0.9999995344844113,7.5700248946146734e-06,4.70352092251004e-06
100966.0,1.10383443551341e-09,0.9998175124258671,7.643215308231045e-05,0.0001060543172143511,3.253166267924473e-16,0.9998175124258671,0.0018775646122033156,0.00116659648545479
100973.0,0.0010436190305803106,3.148474496015037e-09,0.9987345340413253,0.00022184377961947978,1.2337295889283754e-18,0.9987345340413253,0.010295725493812219,0.006397093925941543
100986.0,0.0017083471523199033,0.033789772794272824,0.001251664853476121,0.9381038035906436,0.025146411609285994,0.9381038035906436,0.28627241898446487,0.17787105471593426
101011.0,0.00016558796395346604,8.298393962341266e-06,0.9928006539404772,0.006917056948952264,0.00010840275265594053,0.9928006539404772,0.044105560119595155,0.027404325310623683
101014.0,8.029902430283792e-07,0.9997199881706598,6.543186083806152e-05,9.227143975765204e-07,0.00021285426386312474,0.9997199881706598,0.0027341299820169466,0.0016988104734539722
101023.0,1.2557755598480542e-10,0.9075853936525362,0.08702331753311084,0.005391288684068193,4.705855159852035e-12,0.9075853936525362,0.3286392618760855,0.20419505427149673
101024.0,0.005963435041450616,2.8455567907402607e-09,0.9812653006264267,0.011456029978867919,0.001315231507697602,0.9812653006264267,0.10902816037026473,0.06774300488881331
101028.0,4.892990802364459e-09,0.13482370154690027,2.838566256411161e-10,0.007994020946589572,0.8571822723296639,0.8571822723296639,0.4408575484096267,0.2739201959912063
101034.0,1.3558611999451174e-06,0.973731184149902,1.1869453300918363e-07,0.026128249428243697,0.00013909186612036346,0.973731184149902,0.12240675773914843,0.07605559480950805
101037.0,8.027283125680092e-07,4.499975835062085e-10,8.718760197561651e-13,0.9999991968198706,9.49005145047155e-13,0.9999991968198706,1.2079407203201213e-05,7.505357684119929e-06
101064.0,0.99999559125712,5.105899539307271e-75,4.408736858516164e-06,5.662858143838088e-14,5.9651272558848e-12,0.99999559125712,5.8777089633743986e-05,3.6520259141186756e-05
101069.0,9.453207510890316e-05,8.600960249991517e-07,0.9996212059224301,0.00028339849684578123,3.4095904369187323e-09,0.9996212059224301,0.003581774296733699,0.0022254814982683325
101070.0,2.902231605546981e-06,0.981946384130174,4.3106642243516e-05,0.018007600836278052,6.15969862468221e-09,0.981946384130174,0.09069591687972586,0.05635254157928846
101076.0,6.173683500635994e-09,0.9991174033929074,1.4467404349854097e-09,0.0008423910310069517,4.0197955661299744e-05,0.9991174033929074,0.007252734965521357,0.004506377605180421
101079.0,7.148823416638453e-07,0.9999992392804502,4.032451660709845e-08,6.72046743723963e-11,5.44548636051269e-09,0.9999992392804502,1.1668896025390953e-05,7.250292748319202e-06
101096.0,9.111891524297522e-07,0.005274623569406352,2.2482316244205316e-07,0.9947242395483209,8.699568541680297e-10,0.9947242395483209,0.03294255079453321,0.020468357642147984
101097.0,3.925244392957868e-05,2.5521766547461547e-38,5.962787976961671e-13,0.9999607475497415,5.731718521465079e-12,0.9999607475497415,0.0004374873912956619,0.0002718261996413454
101106.0,1.05519930624033e-05,0.005506258215570706,1.9460234510656343e-07,0.9944829704453801,2.4743640844079556e-08,0.9944829704453801,0.03426897976231159,0.02129251429804053
101107.0,6.7976075668839356e-09,0.9993773323156327,2.7998853485935034e-08,0.0005981463942785935,2.4486493626962093e-05,0.9993773323156327,0.0053223193402247865,0.003306942938963924
101108.0,2.010029825317548e-08,1.4753261886886308e-09,1.0123759393616615e-11,0.999955161163151,4.4817251098812154e-05,0.999955161163151,0.0004939757502820678,0.00030692439047554375
101115.0,2.7321610300890995e-07,0.003782905482287735,1.3248283151950198e-12,0.9962168140028349,7.297448635061214e-09,0.9962168140028349,0.024878545053053897,0.015457909162477598
101123.0,5.1304954729425375e-06,0.0004531073960091459,3.310338038751801e-07,0.0027690028112285787,0.996772428263484,0.996772428263484,0.023085834252828907,0.014344035314735494
101132.0,3.090225411863963e-06,0.024159481833280674,0.9758374172965115,1.0644382080698007e-08,4.140169294102899e-13,0.9758374172965115,0.11385533331809226,0.07074229607645965
101138.0,2.534652159260679e-06,0.0001575990822266725,1.8500901386342135e-06,0.9998380161675203,7.95391672784654e-12,0.9998380161675203,0.0015989046228868235,0.0009934552992284453
101160.0,3.357114304128108e-07,3.6067952896563744e-05,8.603597558726157e-10,0.9999587109806658,4.884494648375668e-06,0.9999587109806658,0.00047502421285699434,0.0002951491382097317
101166.0,1.2276395105927324e-10,0.9996744047662746,2.8664137907120387e-10,0.00032539810743683484,1.967168826279725e-07,0.9996744047662746,0.0029416857951114093,0.0018277721510004871
101169.0,1.95107271853944e-07,0.9632852264379083,4.5807700721631675e-10,4.0714186340363594e-05,0.03667386381040098,0.9632852264379083,0.15767944338098777,0.09797174663452206
101174.0,6.824397196784025e-08,4.971866561632254e-07,0.999999081631368,1.4414270840101175e-08,3.3852373484374507e-07,0.999999081631368,1.4564526553755504e-05,9.049449153169406e-06
101175.0,0.9248194986530791,4.435976538656763e-08,0.06300517050759619,0.011977888303323251,0.00019739817623487166,0.9248194986530791,0.3011441484720168,0.1871113797838706
101181.0,8.661380219314359e-06,0.9162827702141578,1.790193261169992e-08,0.0837047628481431,3.7876555481657947e-06,0.9162827702141578,0.28788567347256805,0.17887342608772785
101182.0,0.020247626357249613,8.0808657016786e-67,2.008390976367832e-17,5.719359039077331e-26,0.9797523736427519,0.9797523736427519,0.09900127259311814,0.061512949227963354
