SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,P_cluster_5,P_cluster_6,P_cluster_7,max_posterior,entropy_raw,entropy_norm
101775.0,1.785835705091187e-12,0.9877512823121822,0.012206249549886708,2.6657083752323314e-11,1.5992967557270342e-34,4.093568954784982e-05,1.5324199388245606e-06,0.9877512823121822,0.0663858879572765,0.034115597777988386
101793.0,7.1654312506509794e-12,0.9986910681317912,4.886434803549764e-05,0.0011784940687981126,5.409827191368511e-11,8.157338591848849e-05,4.192270871172606e-12,0.9986910681317912,0.010508254811959317,0.00540017472906485
101799.0,9.708845913815485e-14,0.00017574664439526475,1.2224552828261158e-10,2.5601368659703486e-15,1.3595959595550188e-68,2.0273658731372535e-09,0.9998242512058939,0.9998242512058939,0.0016953643057966475,0.0008712449064617403
101802.0,4.3587921377699303e-05,7.245618167392789e-10,1.3377897388772807e-14,8.736431172906704e-10,1.3127349831082955e-39,2.719403813843799e-10,0.9999564102084649,0.9999564102084649,0.0004812828737184754,0.0002473304710148746
101821.0,0.9999995169783377,1.090005092038941e-11,4.825487584467475e-07,5.093015023630491e-13,1.0735461930748472e-15,1.3934116428843231e-11,4.475611190698841e-10,0.9999995169783377,7.511572058312788e-06,3.860184429357878e-06
101822.0,1.190116519193493e-08,0.26418500380193466,0.7352407918697671,0.0005741924024897122,3.119010521855305e-15,6.87191533548731e-23,2.4641096662339302e-11,0.7352407918697671,0.5820719239783448,0.29912579687244295
101828.0,0.10917641420825891,5.974480679568028e-07,3.8046421857163256e-06,0.0063847273702922255,3.4414077485019874e-39,2.9735019139227125e-10,0.8844344560338437,0.8844344560338437,0.38274096277730807,0.1966899463282611
101830.0,0.9840757222257651,2.608221939822412e-08,7.064986110416401e-11,0.01584837344426167,1.3084277797820336e-29,4.920561788254164e-24,7.58781771043957e-05,0.9840757222257651,0.08220364412685156,0.04224431645354191
101845.0,0.9980133878678145,7.537816488808743e-12,5.1133263811536364e-11,0.00197652585640811,2.503765587760619e-24,3.024267827045589e-28,1.0086217109827759e-05,0.9980133878678145,0.014407343629735708,0.007403910009272568
101848.0,5.0671002819458585e-11,3.6771761697562646e-09,2.4969847626211627e-13,8.322948452852032e-08,8.280959934005036e-50,1.0161995210282881e-18,0.9999999130424195,0.9999999130424195,1.5163600726582153e-06,7.792549277747316e-07
101851.0,8.355185848154204e-10,3.174992037803167e-05,0.9999682479347692,1.3093349839894655e-09,1.2881031195825868e-36,6.138213897702854e-41,2.339196218547063e-16,0.9999682479347692,0.00036064942797474017,0.00018533714321281776
101861.0,0.006228992756874825,6.918851699216226e-12,1.3474643529524636e-14,6.825715495497593e-08,6.816522094097662e-38,1.5143236989234918e-12,0.9937709389775247,0.9937709389775247,0.03784493930896785,0.0194484515779624
101865.0,4.250822001466427e-05,3.058197968223021e-06,1.0985772845380749e-11,1.1451678477268165e-05,8.082509353141156e-14,0.9999429813039935,5.884810175713758e-10,0.9999429813039935,0.0006540317201182636,0.00033610581682601244
101866.0,3.801374068628768e-26,3.451040679646533e-07,0.9999983772912401,1.2776046917407856e-06,4.903564761712281e-17,1.847957202701105e-42,1.0001022430849788e-28,0.9999983772912401,2.4095420473763377e-05,1.2382596640169153e-05
101880.0,3.9390401688627863e-10,0.18427197690087868,3.6360528609449284e-08,0.8157279861646515,1.823620693864262e-18,1.8003872605927468e-10,3.322426070892317e-17,0.8157279861646515,0.4778105082926761,0.24554602817845425
101893.0,6.385797438979842e-09,6.434869548654148e-07,0.999927334663398,7.200993573717222e-05,5.52811278428225e-09,8.14270149043571e-39,4.993064409841062e-21,0.999927334663398,0.0007689437225759216,0.0003951589044073916
101896.0,0.9997371609047419,8.01641108988352e-12,3.390745045996782e-12,0.00026283898077664804,1.1452550895266802e-57,4.248720105794256e-27,1.0307498718839762e-10,0.9997371609047419,0.002429643612078751,0.0012485898247965237
101903.0,0.9991636882765623,1.4905085300860426e-09,2.1888952293393414e-07,0.000687322052223388,1.7079698452099305e-29,4.168619933510347e-14,0.0001487692911418485,0.9991636882765623,0.0071560350445320055,0.003677474547324843
101912.0,0.03198176948151694,5.7529740666813496e-05,5.922791676550204e-05,7.546215873325042e-05,1.4739227234402587e-25,0.00011701142602334142,0.9677089992762945,0.9677089992762945,0.14477785430023693,0.07440109933674105
101920.0,0.001287320184169304,0.9588929402815796,0.01804633033118844,0.02177069045281139,6.457462728053585e-29,1.2865140823475708e-27,2.7187502516501115e-06,0.9588929402815796,0.20462577293363335,0.10515684551672318
101922.0,1.1575096509697752e-14,0.9896323188823165,0.01036750998440206,2.380676820235938e-10,2.793586658258113e-62,4.478707565998504e-08,1.261081274983628e-07,0.9896323188823165,0.057686482471360094,0.02964498771917363
101950.0,0.0010496659749475597,0.7243252377053343,0.015558588754703758,0.2590664905120517,2.3844026675975382e-12,1.6893957537581807e-08,1.5662078485632403e-10,0.7243252377053343,0.6554919409541203,0.336856221893053
101957.0,0.12239186186712013,2.2841299582887395e-16,1.2386149764309514e-17,1.2456243435354832e-05,4.215003088031245e-41,1.512157048607464e-12,0.8775956818879326,0.8775956818879326,0.371815176715578,0.19107520298205147
