SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,P_cluster_5,P_cluster_6,P_cluster_7,max_posterior,entropy_raw,entropy_norm
93834.0,0.13240432138277278,5.710162149729282e-18,2.661612305116461e-16,3.3772027236383787e-19,0.0,0.867533034352965,6.264426426266044e-05,0.867533034352965,0.39159181713026453,0.20123838570880148
93837.0,1.021882149373718e-05,0.0011932594153797255,0.0008234653926225746,0.8795086465159629,0.0,0.1184635588330757,8.510214638801602e-07,0.8795086465159629,0.3796317717013229,0.19509213818820148
93839.0,0.006613556511718596,1.8062759490129696e-08,1.3453687364819096e-07,1.6744770793209824e-07,0.0,0.993318895395921,6.722804501990682e-05,0.993318895395921,0.040500705171091805,0.02081324525223007
93840.0,1.1762552724031448e-05,0.04321599258502385,0.542947486212744,0.4117257621805056,0.0,0.0020680068627034237,3.0989606299201604e-05,0.542947486212744,0.8459686398470608,0.4347418817141972
93841.0,6.4081251005268745e-06,0.02334014828135672,0.002835092025063512,0.952219441072057,0.0,0.021584148312156392,1.4762184265292666e-05,0.952219441072057,0.23398589330757422,0.12024496270866773
93843.0,9.883510186451743e-08,0.9628222772692511,0.025153367011432285,0.011985136572403106,0.0,6.028591895418533e-06,3.309171991497576e-05,0.9628222772692511,0.18255053884734113,0.09381241931235339
93845.0,5.4267385554753496e-05,0.010002714382287942,0.06959882765555118,0.11958909188492678,0.0,0.7962239974301437,0.004531101261534224,0.7962239974301437,0.6919392061244228,0.35558641104798216
93846.0,3.759693733701026e-08,0.024629500708885792,0.002170808442138303,0.9721982204994855,0.0,0.0009968381796268998,4.594572924574225e-06,0.9721982204994855,0.13889368185591577,0.07137723287138664
93847.0,2.0998438696395056e-06,0.0004400057334521196,4.30245197061764e-06,0.07932428922860131,0.0,0.9202281264763641,1.176265741840277e-06,0.9202281264763641,0.2810237827707468,0.14441765613236368
93848.0,5.525020496304906e-06,0.8715703689406741,0.05764404161782984,0.055214408046380455,0.0,0.014159520950695201,0.0014061354239231195,0.8715703689406741,0.5138037642172503,0.26404290273458314
93849.0,9.270684103295944e-07,0.0003871612144016889,0.0014804471849929994,0.9842113215773544,0.0,0.013918382097437603,1.7608574024040836e-06,0.9842113215773544,0.08788185331945858,0.045162338745251336
93850.0,0.0002472834630857472,0.7088224364741307,0.003940124988058332,0.17291119040196065,0.0,0.10865055021839369,0.005428414454371136,0.7088224364741307,0.8407429157842691,0.4320563907806468
93851.0,5.985804195907102e-05,0.2599374172700214,0.0013251698977051096,0.17629040933731982,0.0,0.5600361850686727,0.00235096038432021,0.5600361850686727,1.004467282690291,0.5161940715391883
93852.0,7.869202240381975e-07,0.019392605914092993,0.017798148769595203,0.9604016773086507,0.0,0.0023966658687722,1.0115218665425751e-05,0.9604016773086507,0.20155695923694816,0.10357978724495508
93855.0,0.0009618907949704527,1.7587509556565965e-07,0.945627965651816,2.626199421433253e-06,0.0,0.05330209265123582,0.00010524882746113349,0.945627965651816,0.2168186798630367,0.11142276017641221
93856.0,0.00022690287280672608,0.015377054219667645,9.396705771873875e-06,0.004475300803139118,0.0,0.9797788320067998,0.00013251339181625317,0.9797788320067998,0.11161627877821617,0.05735942064560527
93861.0,7.20549096180528e-05,0.020688536734544776,0.3072414921883123,0.33890591670179393,0.0,0.33277897055877825,0.00031302890695252087,0.33890591670179393,1.178885411030244,0.6058272585723247
93863.0,0.9999016357633441,9.16620125734598e-50,1.7828521404608823e-40,2.11736599353613e-52,0.0,9.836123078778915e-05,3.0058677583568322e-09,0.9999016357633441,0.001005984064511565,0.0005169735432028776
93866.0,0.0006559637885092796,0.0007652863826806395,0.05232858300655547,0.8216455702353925,0.0,0.12453872173595701,6.587485090571954e-05,0.8216455702353925,0.5861541538840397,0.30122364805415175
93868.0,0.001292258132364457,0.9536072385194769,0.038969865318441724,2.9359443837929186e-05,0.0,0.005867946529278299,0.00023333205659909124,0.9536072385194769,0.21275950842988767,0.10933675870552227
93869.0,3.4463998295487733e-09,8.159025068069809e-07,1.309687045015488e-10,1.0463441372953257e-18,0.0,7.181290206156206e-14,0.9999991805200512,0.9999991805200512,1.2327732067460131e-05,6.335201074646181e-06
93870.0,8.552939825849728e-08,0.00012628857985861038,0.0006803792080966654,0.9991786029633195,0.0,1.4323781180136665e-05,3.1993814716348275e-07,0.9991786029633195,0.007082593441170425,0.00363973302909635
93871.0,1.4935615898872318e-05,0.055068834265032375,0.9323249569592245,0.0002426764052520145,0.0,0.000628963821300703,0.011719632933292166,0.9323249569592245,0.2839191356142006,0.14590557315919014
93875.0,0.00014530767971491183,0.46463121793637857,0.4502612071028027,0.054075319758423876,0.0,0.02915052556319365,0.0017364219594869642,0.46463121793637857,0.988554881930617,0.5080167151656687
93877.0,0.00037413121094656435,0.2135074475045792,0.010626875081779855,0.035942889195453534,0.0,0.6937594198095167,0.045789237197724646,0.6937594198095167,0.8953175773705427,0.46010221890522296
93878.0,6.793707418453842e-07,0.08609192212618266,0.01871689147444543,0.8907262855265757,0.0,0.004451243655098312,1.2977846955868133e-05,0.8907262855265757,0.4129189959000818,0.21219838752603393
93883.0,2.713865822285403e-07,0.0029244205857484793,0.0006011312622419329,0.16128697601979045,0.0,0.8351630870041605,2.4113741476479707e-05,0.8351630870041605,0.4664977609949802,0.23973242609452047
93887.0,0.0006684209699750248,0.13059585687320172,0.5768158451425348,0.07298812639954337,0.0,0.21869934756755427,0.00023240304719231023,0.5768158451425348,1.1135398491206143,0.5722462826257461
93888.0,1.6391965702782704e-05,0.1645403302860922,0.1241651715111847,0.7111692477748902,0.0,6.131286087498307e-06,0.00010272717604410146,0.7111692477748902,0.7995516198478936,0.4108882520788816
93890.0,6.464427429107536e-06,0.008541773596541945,0.05178517456727785,0.9350806698998758,0.0,0.00458400182447923,1.9156843973381146e-06,0.9350806698998758,0.28155357634491546,0.1446899161719271
93891.0,0.0011818329619508383,0.00010665765399550179,2.344113907342236e-06,3.7188598688444347e-10,0.0,0.9986920833395371,1.7081558724574498e-05,0.9986920833395371,0.010466817061437372,0.0053788799377600905
93892.0,0.0013923111658292228,0.00024541227041610235,1.8156201939504517e-07,1.7799734965398765e-07,0.0,0.9937055871591146,0.004656329845272279,0.9937055871591146,0.042479383398892165,0.021830084713579792
93893.0,2.725451543487131e-09,2.155147356179023e-08,2.1401731863692173e-16,4.6134264695408034e-20,0.0,4.098717790056294e-14,0.9999999757230323,0.9999999757230323,4.584702808706514e-07,2.356071173652218e-07
93894.0,1.9309378322433322e-05,0.13586663749956404,0.22920397003377727,0.5348439255620798,0.0,0.1000430825583762,2.3074967880926884e-05,0.5348439255620798,1.1743164768186598,0.6034792908545951
