SEQN,P_cluster_1,P_cluster_2,max_posterior,entropy_raw,entropy_norm
96750.0,0.9999911833579206,8.816642080742524e-06,0.9999911833579206,0.00011143234961639692,0.00016076289818618103
96756.0,0.0024335994250910455,0.99756640057491,0.99756640057491,0.01707697134952913,0.024636861879368588
96766.0,0.7741163371169573,0.2258836628830432,0.7741163371169573,0.5342544850163244,0.7707662961057383
96793.0,0.026777067829837648,0.9732229321701599,0.9732229321701599,0.12335391231530511,0.17796207757154273
96810.0,0.0014525679730681693,0.9985474320269314,0.9985474320269314,0.010943205001351475,0.015787707586881077
96826.0,0.0009178749972537554,0.9990821250027461,0.9990821250027461,0.007336565919560592,0.010584427269305044
96844.0,0.9999999999991331,8.703045674271444e-13,0.9999999999991331,2.503871452371182e-11,3.6123229273593506e-11
96848.0,0.9999999999962839,3.7191058013774515e-12,0.9999999999962839,1.0159673279313108e-10,1.4657310257117135e-10
96852.0,0.005513008401798909,0.9944869915982008,0.9944869915982008,0.034168982329312085,0.04929542135872117
96860.0,0.0011174807849021974,0.9988825192150967,0.9988825192150967,0.008712013713138992,0.012568778980102268
96865.0,0.00020763157361048342,0.9997923684263895,0.9997923684263895,0.0019682728832748015,0.0028396175278167777
96885.0,0.9160902900443434,0.0839097099556562,0.9160902900443434,0.2882159039103115,0.4158076552767364
96890.0,3.11755622049337e-06,0.9999968824437809,0.9999968824437809,4.264336670957497e-05,6.152137367871332e-05
96898.0,0.999391662328923,0.0006083376710793907,0.999391662328923,0.005112759490053182,0.007376152761557711
96899.0,0.0003866940603402936,0.99961330593966,0.99961330593966,0.0034252135388056094,0.00494153858642059
96901.0,7.29675769780162e-05,0.9999270324230219,0.9999270324230219,0.0007680172311860196,0.0011080146507493431
96907.0,0.13717328705681847,0.8628267129431832,0.8628267129431832,0.3997988101437483,0.5767877607476939
96922.0,0.9033505504567094,0.0966494495432916,0.9033505504567094,0.3176580639756025,0.4582837135959908
96925.0,0.8764010925733152,0.12359890742668506,0.8764010925733152,0.37403475810266806,0.5396180906348222
96926.0,2.867530235456087e-05,0.9999713246976464,0.9999713246976464,0.00032860348069356103,0.00047407461201545275
96939.0,0.025791657265836737,0.9742083427341633,0.9742083427341633,0.11979440867687567,0.17282679932435435
96951.0,0.0406358626307086,0.9593641373692927,0.9593641373692927,0.16995971532634485,0.24520003845221766
96954.0,1.0,3.0572319475960234e-30,1.0,3.56489994195358e-14,5.143063467521784e-14
96970.0,0.49433184236914024,0.5056681576308589,0.5056681576308589,0.6930829231617393,0.9999072961702677
96992.0,0.0009091704470243742,0.9990908295529768,0.9990908295529768,0.007275657638557495,0.010496555194352804
97000.0,0.012907665649085966,0.9870923343509145,0.9870923343509145,0.06897149345860808,0.09950483157543946
97003.0,2.493825559997712e-06,0.9999975061744389,0.9999975061744389,3.466839336566883e-05,5.001591918423826e-05
