SEQN,ward_K2,ward_K3,ward_K4,ward_K5,ward_K6,ward_K7,complete_K2,complete_K3,complete_K4,complete_K5,complete_K6,complete_K7,average_K2,average_K3,average_K4,average_K5,average_K6,average_K7
98267.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98269.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98270.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98271.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98272.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98274.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98280.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98284.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98285.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98287.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98288.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98289.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98293.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98295.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98298.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98300.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98301.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98302.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98303.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98304.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98308.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98309.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98310.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98314.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98316.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98318.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98322.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98323.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98326.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98328.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98331.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98332.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98334.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98336.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98338.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98339.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98341.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98343.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98345.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98347.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98350.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98351.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98353.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98354.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98355.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98357.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98360.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98364.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98368.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98369.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98372.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98373.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98374.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98379.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98381.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98383.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98384.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98385.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98390.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98391.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98392.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98393.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98394.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98399.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98401.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98403.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98412.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98413.0,0,0,3,1,0,6,0,0,2,0,0,0,0,0,0,2,2,0
98416.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98417.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98420.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98421.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98422.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98423.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98424.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98426.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98428.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98431.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98433.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98435.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98436.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98437.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98441.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98442.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98443.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98444.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98445.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98447.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98452.0,0,0,3,1,0,6,0,0,2,0,0,0,0,0,0,4,4,4
98454.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98456.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98458.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98460.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98461.0,0,2,2,2,5,5,0,2,0,2,2,2,0,2,2,0,0,6
98462.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98463.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98469.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98470.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98473.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98474.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98475.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98479.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98483.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98485.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98489.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98490.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98494.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98495.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98498.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98500.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98501.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98502.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98508.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98509.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98512.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98514.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98517.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98521.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98524.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98526.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98527.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98528.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98529.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98530.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98531.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98535.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98536.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98537.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98541.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98542.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98545.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98548.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98549.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98550.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98551.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98554.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98556.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98557.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98558.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98561.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98562.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98564.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98565.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98568.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98569.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98571.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98574.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98581.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98585.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98586.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98589.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98592.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98594.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98595.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98597.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98598.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98599.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98600.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98601.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98602.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98603.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98609.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98610.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98611.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98615.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98616.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98617.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98622.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98624.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98627.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98628.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98629.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98630.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98631.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98634.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98638.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98641.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98645.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98646.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98649.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98650.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98653.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98656.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98657.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98661.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98662.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98666.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98667.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98669.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98673.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98675.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98677.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98679.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98680.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98681.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98682.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98684.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98685.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98687.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98689.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98690.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98691.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98692.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98693.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98694.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98698.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98699.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98701.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98707.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98708.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98710.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98711.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98713.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98714.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98716.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98717.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98718.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98721.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98722.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98724.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98726.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98728.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98729.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98732.0,0,2,2,2,5,5,0,2,0,4,4,4,0,2,2,0,0,2
98733.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98734.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98740.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98741.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98742.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98743.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98745.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98746.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98747.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98748.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98749.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98751.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98752.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98755.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98757.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98759.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98762.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98767.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98768.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98769.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98770.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98772.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98775.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98776.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98778.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98780.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98781.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98782.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98783.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98784.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98788.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98790.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98791.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98793.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98796.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98797.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98799.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98803.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98804.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98806.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98807.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98810.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98812.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98813.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98814.0,0,0,3,1,0,6,0,0,2,0,0,0,0,0,0,2,2,0
98815.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98817.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98819.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98820.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98822.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98823.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98824.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98827.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98828.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98830.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98832.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98833.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98834.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98838.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98840.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98842.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98843.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98844.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98845.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98846.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98847.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98848.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98851.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98853.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98854.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98857.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98864.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98865.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98867.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98868.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98869.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98872.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98876.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98877.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98878.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98884.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98892.0,0,0,3,1,0,6,0,0,2,0,0,0,0,0,0,2,2,0
98893.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98894.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98895.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98898.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98899.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98900.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98901.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98902.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98903.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98904.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98905.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98906.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98907.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98909.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98910.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98914.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98916.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98917.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98918.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98920.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98921.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98922.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98923.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98924.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98925.0,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,2,2,0
98926.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98928.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
98929.0,0,0,3,1,0,3,0,0,2,0,0,0,0,0,0,2,2,0
98931.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98932.0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0
98933.0,1,1,1,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0
98934.0,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,2,2,0
